10.26850055	10.2933037	10.31810684	10.34290998	10.36771312	10.39251626	10.4173194	10.44212254	10.46692569	10.49172883	10.51653197	10.54133511	10.56613825	10.59094139	10.61574454	10.64054768	10.66535082	10.69015396	10.7149571	10.73976024	10.76456338	10.78936653	10.81416967	10.83897281	10.86377595	10.88857909	10.91338223	10.93818537	10.96298852	10.98779166	11.0125948	11.03739794	11.06220108	11.08700422	11.11180736	11.13661051	11.16141365	11.18621679	11.21101993	11.23582307	11.26062621
10.56939059	10.59492052	10.62045045	10.64598038	10.6715103	10.69704023	10.72257016	10.74810009	10.77363002	10.79915995	10.82468988	10.85021981	10.87574974	10.90127966	10.92680959	10.95233952	10.97786945	11.00339938	11.02892931	11.05445924	11.07998917	11.1055191	11.13104903	11.15657895	11.18210888	11.20763881	11.23316874	11.25869867	11.2842286	11.30975853	11.33528846	11.36081839	11.38634831	11.41187824	11.43740817	11.4629381	11.48846803	11.51399796	11.53952789	11.56505782	11.59058775
10.87909737	10.90537539	10.9316534	10.95793141	10.98420942	11.01048744	11.03676545	11.06304346	11.08932148	11.11559949	11.1418775	11.16815552	11.19443353	11.22071154	11.24698955	11.27326757	11.29954558	11.32582359	11.35210161	11.37837962	11.40465763	11.43093564	11.45721366	11.48349167	11.50976968	11.5360477	11.56232571	11.58860372	11.61488174	11.64115975	11.66743776	11.69371577	11.71999379	11.7462718	11.77254981	11.79882783	11.82510584	11.85138385	11.87766187	11.90393988	11.93021789
11.19787926	11.22492728	11.25197529	11.27902331	11.30607133	11.33311935	11.36016736	11.38721538	11.4142634	11.44131142	11.46835943	11.49540745	11.52245547	11.54950349	11.5765515	11.60359952	11.63064754	11.65769556	11.68474357	11.71179159	11.73883961	11.76588763	11.79293564	11.81998366	11.84703168	11.8740797	11.90112771	11.92817573	11.95522375	11.98227177	12.00931978	12.0363678	12.06341582	12.09046384	12.11751185	12.14455987	12.17160789	12.19865591	12.22570392	12.25275194	12.27979996
11.52600217	11.55384275	11.58168334	11.60952392	11.63736451	11.66520509	11.69304568	11.72088626	11.74872685	11.77656743	11.80440802	11.8322486	11.86008919	11.88792977	11.91577036	11.94361094	11.97145153	11.99929211	12.02713269	12.05497328	12.08281386	12.11065445	12.13849503	12.16633562	12.1941762	12.22201679	12.24985737	12.27769796	12.30553854	12.33337913	12.36121971	12.3890603	12.41690088	12.44474147	12.47258205	12.50042264	12.52826322	12.55610381	12.58394439	12.61178498	12.63962556
11.86373981	11.89239619	11.92105256	11.94970894	11.97836531	12.00702169	12.03567807	12.06433444	12.09299082	12.1216472	12.15030357	12.17895995	12.20761633	12.2362727	12.26492908	12.29358545	12.32224183	12.35089821	12.37955458	12.40821096	12.43686734	12.46552371	12.49418009	12.52283647	12.55149284	12.58014922	12.60880559	12.63746197	12.66611835	12.69477472	12.7234311	12.75208748	12.78074385	12.80940023	12.8380566	12.86671298	12.89536936	12.92402573	12.95268211	12.98133849	13.00999486
12.21137392	12.24086999	12.27036606	12.29986214	12.32935821	12.35885428	12.38835035	12.41784643	12.4473425	12.47683857	12.50633464	12.53583072	12.56532679	12.59482286	12.62431893	12.653815	12.68331108	12.71280715	12.74230322	12.77179929	12.80129537	12.83079144	12.86028751	12.88978358	12.91927965	12.94877573	12.9782718	13.00776787	13.03726394	13.06676002	13.09625609	13.12575216	13.15524823	13.18474431	13.21424038	13.24373645	13.27323252	13.30272859	13.33222467	13.36172074	13.39121681
12.56919449	12.59955486	12.62991523	12.66027561	12.69063598	12.72099635	12.75135673	12.7817171	12.81207747	12.84243785	12.87279822	12.90315859	12.93351897	12.96387934	12.99423971	13.02460009	13.05496046	13.08532083	13.11568121	13.14604158	13.17640195	13.20676233	13.2371227	13.26748307	13.29784344	13.32820382	13.35856419	13.38892456	13.41928494	13.44964531	13.48000568	13.51036606	13.54072643	13.5710868	13.60144718	13.63180755	13.66216792	13.6925283	13.72288867	13.75324904	13.78360942
12.9375	12.96875	13	13.03125	13.0625	13.09375	13.125	13.15625	13.1875	13.21875	13.25	13.28125	13.3125	13.34375	13.375	13.40625	13.4375	13.46875	13.5	13.53125	13.5625	13.59375	13.625	13.65625	13.6875	13.71875	13.75	13.78125	13.8125	13.84375	13.875	13.90625	13.9375	13.96875	14	14.03125	14.0625	14.09375	14.125	14.15625	14.1875
13.31659769	13.34876338	13.38092908	13.41309477	13.44526047	13.47742616	13.50959186	13.54175755	13.57392325	13.60608894	13.63825464	13.67042033	13.70258603	13.73475172	13.76691742	13.79908311	13.8312488	13.8634145	13.89558019	13.92774589	13.95991158	13.99207728	14.02424297	14.05640867	14.08857436	14.12074006	14.15290575	14.18507145	14.21723714	14.24940284	14.28156853	14.31373423	14.34589992	14.37806562	14.41023131	14.44239701	14.4745627	14.5067284	14.53889409	14.57105979	14.60322548
13.70680378	13.739912	13.77302023	13.80612845	13.83923667	13.87234489	13.90545311	13.93856134	13.97166956	14.00477778	14.037886	14.07099422	14.10410244	14.13721067	14.17031889	14.20342711	14.23653533	14.26964355	14.30275177	14.33586	14.36896822	14.40207644	14.43518466	14.46829288	14.5014011	14.53450933	14.56761755	14.60072577	14.63383399	14.66694221	14.70005043	14.73315866	14.76626688	14.7993751	14.83248332	14.86559154	14.89869976	14.93180799	14.96491621	14.99802443	15.03113265
14.10844379	14.14252216	14.17660052	14.21067889	14.24475726	14.27883562	14.31291399	14.34699236	14.38107072	14.41514909	14.44922746	14.48330582	14.51738419	14.55146256	14.58554092	14.61961929	14.65369766	14.68777602	14.72185439	14.75593276	14.79001112	14.82408949	14.85816786	14.89224622	14.92632459	14.96040296	14.99448132	15.02855969	15.06263806	15.09671642	15.13079479	15.16487316	15.19895152	15.23302989	15.26710826	15.30118662	15.33526499	15.36934336	15.40342172	15.43750009	15.47157846
14.52185275	14.55692969	14.59200663	14.62708357	14.66216051	14.69723745	14.73231438	14.76739132	14.80246826	14.8375452	14.87262214	14.90769908	14.94277602	14.97785296	15.0129299	15.04800684	15.08308377	15.11816071	15.15323765	15.18831459	15.22339153	15.25846847	15.29354541	15.32862235	15.36369929	15.39877623	15.43385316	15.4689301	15.50400704	15.53908398	15.57416092	15.60923786	15.6443148	15.67939174	15.71446868	15.74954562	15.78462255	15.81969949	15.85477643	15.88985337	15.92493031
14.94737552	14.98348029	15.01958506	15.05568983	15.0917946	15.12789937	15.16400415	15.20010892	15.23621369	15.27231846	15.30842323	15.34452801	15.38063278	15.41673755	15.45284232	15.48894709	15.52505186	15.56115664	15.59726141	15.63336618	15.66947095	15.70557572	15.74168049	15.77778527	15.81389004	15.84999481	15.88609958	15.92220435	15.95830913	15.9944139	16.03051867	16.06662344	16.10272821	16.13883298	16.17493776	16.21104253	16.2471473	16.28325207	16.31935684	16.35546162	16.39156639
15.38536705	15.42252977	15.4596925	15.49685522	15.53401794	15.57118066	15.60834338	15.64550611	15.68266883	15.71983155	15.75699427	15.794157	15.83131972	15.86848244	15.90564516	15.94280789	15.97997061	16.01713333	16.05429605	16.09145877	16.1286215	16.16578422	16.20294694	16.24010966	16.27727239	16.31443511	16.35159783	16.38876055	16.42592328	16.463086	16.50024872	16.53741144	16.57457417	16.61173689	16.64889961	16.68606233	16.72322505	16.76038778	16.7975505	16.83471322	16.87187594
15.83619272	15.87444439	15.91269606	15.95094774	15.98919941	16.02745108	16.06570276	16.10395443	16.1422061	16.18045778	16.21870945	16.25696112	16.2952128	16.33346447	16.37171614	16.40996781	16.44821949	16.48647116	16.52472283	16.56297451	16.60122618	16.63947785	16.67772953	16.7159812	16.75423287	16.79248455	16.83073622	16.86898789	16.90723957	16.94549124	16.98374291	17.02199459	17.06024626	17.09849793	17.13674961	17.17500128	17.21325295	17.25150463	17.2897563	17.32800797	17.36625965
16.30022858	16.33960112	16.37897365	16.41834618	16.45771871	16.49709125	16.53646378	16.57583631	16.61520885	16.65458138	16.69395391	16.73332644	16.77269898	16.81207151	16.85144404	16.89081658	16.93018911	16.96956164	17.00893417	17.04830671	17.08767924	17.12705177	17.1664243	17.20579684	17.24516937	17.2845419	17.32391444	17.36328697	17.4026595	17.44203203	17.48140457	17.5207771	17.56014963	17.59952217	17.6388947	17.67826723	17.71763976	17.7570123	17.79638483	17.83575736	17.8751299
16.77786174	16.81838797	16.85891421	16.89944045	16.93996668	16.98049292	17.02101915	17.06154539	17.10207163	17.14259786	17.1831241	17.22365034	17.26417657	17.30470281	17.34522904	17.38575528	17.42628152	17.46680775	17.50733399	17.54786022	17.58838646	17.6289127	17.66943893	17.70996517	17.7504914	17.79101764	17.83154388	17.87207011	17.91259635	17.95312258	17.99364882	18.03417506	18.07470129	18.11522753	18.15575377	18.19628	18.23680624	18.27733247	18.31785871	18.35838495	18.39891118
17.26949061	17.31120436	17.3529181	17.39463185	17.4363456	17.47805934	17.51977309	17.56148683	17.60320058	17.64491432	17.68662807	17.72834181	17.77005556	17.8117693	17.85348305	17.89519679	17.93691054	17.97862429	18.02033803	18.06205178	18.10376552	18.14547927	18.18719301	18.22890676	18.2706205	18.31233425	18.35404799	18.39576174	18.43747549	18.47918923	18.52090298	18.56261672	18.60433047	18.64604421	18.68775796	18.7294717	18.77118545	18.81289919	18.85461294	18.89632669	18.93804043
17.77552531	17.81846137	17.86139742	17.90433347	17.94726952	17.99020557	18.03314162	18.07607767	18.11901373	18.16194978	18.20488583	18.24782188	18.29075793	18.33369398	18.37663003	18.41956609	18.46250214	18.50543819	18.54837424	18.59131029	18.63424634	18.6771824	18.72011845	18.7630545	18.80599055	18.8489266	18.89186265	18.9347987	18.97773476	19.02067081	19.06360686	19.10654291	19.14947896	19.19241501	19.23535106	19.27828712	19.32122317	19.36415922	19.40709527	19.45003132	19.49296737
18.29638796	18.34058214	18.38477631	18.42897048	18.47316466	18.51735883	18.56155301	18.60574718	18.64994135	18.69413553	18.7383297	18.78252388	18.82671805	18.87091222	18.9151064	18.95930057	19.00349474	19.04768892	19.09188309	19.13607727	19.18027144	19.22446561	19.26865979	19.31285396	19.35704813	19.40124231	19.44543648	19.48963066	19.53382483	19.578019	19.62221318	19.66640735	19.71060153	19.7547957	19.79898987	19.84318405	19.88737822	19.93157239	19.97576657	20.01996074	20.06415492
18.83251305	18.87800221	18.92349138	18.96898054	19.0144697	19.05995886	19.10544802	19.15093719	19.19642635	19.24191551	19.28740467	19.33289383	19.378383	19.42387216	19.46936132	19.51485048	19.56033964	19.60582881	19.65131797	19.69680713	19.74229629	19.78778545	19.83327462	19.87876378	19.92425294	19.9697421	20.01523126	20.06072043	20.10620959	20.15169875	20.19718791	20.24267707	20.28816624	20.3336554	20.37914456	20.42463372	20.47012288	20.51561205	20.56110121	20.60659037	20.65207953
19.38434781	19.4311699	19.477992	19.5248141	19.57163619	19.61845829	19.66528038	19.71210248	19.75892458	19.80574667	19.85256877	19.89939086	19.94621296	19.99303506	20.03985715	20.08667925	20.13350135	20.18032344	20.22714554	20.27396763	20.32078973	20.36761183	20.41443392	20.46125602	20.50807811	20.55490021	20.60172231	20.6485444	20.6953665	20.7421886	20.78901069	20.83583279	20.88265488	20.92947698	20.97629908	21.02312117	21.06994327	21.11676536	21.16358746	21.21040956	21.25723165
19.95235255	20.00054664	20.04874073	20.09693482	20.14512891	20.193323	20.24151708	20.28971117	20.33790526	20.38609935	20.43429344	20.48248752	20.53068161	20.5788757	20.62706979	20.67526388	20.72345797	20.77165205	20.81984614	20.86804023	20.91623432	20.96442841	21.0126225	21.06081658	21.10901067	21.15720476	21.20539885	21.25359294	21.30178703	21.34998111	21.3981752	21.44636929	21.49456338	21.54275747	21.59095156	21.63914564	21.68733973	21.73553382	21.78372791	21.831922	21.88011609
20.53700111	20.58660739	20.63621368	20.68581996	20.73542624	20.78503252	20.83463881	20.88424509	20.93385137	20.98345766	21.03306394	21.08267022	21.1322765	21.18188279	21.23148907	21.28109535	21.33070164	21.38030792	21.4299142	21.47952048	21.52912677	21.57873305	21.62833933	21.67794562	21.7275519	21.77715818	21.82676446	21.87637075	21.92597703	21.97558331	22.0251896	22.07479588	22.12440216	22.17400844	22.22361473	22.27322101	22.32282729	22.37243358	22.42203986	22.47164614	22.52125242
21.13878118	21.18984103	21.24090089	21.29196075	21.34302061	21.39408047	21.44514032	21.49620018	21.54726004	21.5983199	21.64937976	21.70043961	21.75149947	21.80255933	21.85361919	21.90467905	21.9557389	22.00679876	22.05785862	22.10891848	22.15997833	22.21103819	22.26209805	22.31315791	22.36421777	22.41527762	22.46633748	22.51739734	22.5684572	22.61951706	22.67057691	22.72163677	22.77269663	22.82375649	22.87481635	22.9258762	22.97693606	23.02799592	23.07905578	23.13011563	23.18117549
21.75819474	21.81075077	21.8633068	21.91586282	21.96841885	22.02097487	22.0735309	22.12608693	22.17864295	22.23119898	22.283755	22.33631103	22.38886706	22.44142308	22.49397911	22.54653513	22.59909116	22.65164719	22.70420321	22.75675924	22.80931526	22.86187129	22.91442732	22.96698334	23.01953937	23.07209539	23.12465142	23.17720745	23.22976347	23.2823195	23.33487552	23.38743155	23.43998758	23.4925436	23.54509963	23.59765565	23.65021168	23.7027677	23.75532373	23.80787976	23.86043578
22.39575852	22.44985455	22.50395059	22.55804662	22.61214266	22.66623869	22.72033473	22.77443076	22.8285268	22.88262283	22.93671887	22.9908149	23.04491094	23.09900697	23.15310301	23.20719904	23.26129508	23.31539111	23.36948715	23.42358318	23.47767922	23.53177525	23.58587129	23.63996732	23.69406336	23.74815939	23.80225543	23.85635146	23.9104475	23.96454353	24.01863957	24.0727356	24.12683164	24.18092767	24.23502371	24.28911974	24.34321578	24.39731181	24.45140785	24.50550388	24.55959992
23.05200433	23.1076855	23.16336667	23.21904784	23.27472901	23.33041018	23.38609135	23.44177252	23.49745369	23.55313486	23.60881603	23.6644972	23.72017837	23.77585954	23.83154071	23.88722188	23.94290305	23.99858422	24.05426539	24.10994656	24.16562773	24.2213089	24.27699007	24.33267124	24.38835241	24.44403358	24.49971475	24.55539592	24.61107709	24.66675826	24.72243943	24.7781206	24.83380177	24.88948294	24.94516411	25.00084528	25.05652645	25.11220762	25.16788879	25.22356996	25.27925113
23.72747962	23.78479237	23.84210512	23.89941788	23.95673063	24.01404338	24.07135613	24.12866889	24.18598164	24.24329439	24.30060714	24.3579199	24.41523265	24.4725454	24.52985816	24.58717091	24.64448366	24.70179641	24.75910917	24.81642192	24.87373467	24.93104742	24.98836018	25.04567293	25.10298568	25.16029844	25.21761119	25.27492394	25.33223669	25.38954945	25.4468622	25.50417495	25.5614877	25.61880046	25.67611321	25.73342596	25.79073872	25.84805147	25.90536422	25.96267697	26.01998973
24.42274784	24.48173999	24.54073213	24.59972427	24.65871642	24.71770856	24.77670071	24.83569285	24.894685	24.95367714	25.01266929	25.07166143	25.13065358	25.18964572	25.24863786	25.30763001	25.36662215	25.4256143	25.48460644	25.54359859	25.60259073	25.66158288	25.72057502	25.77956717	25.83855931	25.89755145	25.9565436	26.01553574	26.07452789	26.13352003	26.19251218	26.25150432	26.31049647	26.36948861	26.42848076	26.4874729	26.54646504	26.60545719	26.66444933	26.72344148	26.78243362
25.13838898	25.19910972	25.25983047	25.32055122	25.38127196	25.44199271	25.50271346	25.5634342	25.62415495	25.68487569	25.74559644	25.80631719	25.86703793	25.92775868	25.98847943	26.04920017	26.10992092	26.17064166	26.23136241	26.29208316	26.3528039	26.41352465	26.4742454	26.53496614	26.59568689	26.65640764	26.71712838	26.77784913	26.83856987	26.89929062	26.96001137	27.02073211	27.08145286	27.14217361	27.20289435	27.2636151	27.32433584	27.38505659	27.44577734	27.50649808	27.56721883
25.875	25.9375	26	26.0625	26.125	26.1875	26.25	26.3125	26.375	26.4375	26.5	26.5625	26.625	26.6875	26.75	26.8125	26.875	26.9375	27	27.0625	27.125	27.1875	27.25	27.3125	27.375	27.4375	27.5	27.5625	27.625	27.6875	27.75	27.8125	27.875	27.9375	28	28.0625	28.125	28.1875	28.25	28.3125	28.375
26.63319537	26.69752676	26.76185815	26.82618954	26.89052093	26.95485232	27.01918371	27.0835151	27.14784649	27.21217788	27.27650927	27.34084066	27.40517205	27.46950344	27.53383483	27.59816622	27.66249761	27.726829	27.79116039	27.85549178	27.91982317	27.98415456	28.04848595	28.11281734	28.17714873	28.24148012	28.30581151	28.3701429	28.43447429	28.49880568	28.56313707	28.62746846	28.69179985	28.75613124	28.82046263	28.88479402	28.94912541	29.0134568	29.07778819	29.14211957	29.20645096
27.41360757	27.47982401	27.54604045	27.6122569	27.67847334	27.74468978	27.81090623	27.87712267	27.94333911	28.00955556	28.075772	28.14198844	28.20820489	28.27442133	28.34063777	28.40685422	28.47307066	28.5392871	28.60550355	28.67171999	28.73793643	28.80415288	28.87036932	28.93658576	29.00280221	29.06901865	29.13523509	29.20145154	29.26766798	29.33388443	29.40010087	29.46631731	29.53253376	29.5987502	29.66496664	29.73118309	29.79739953	29.86361597	29.92983242	29.99604886	30.0622653
28.21688758	28.28504432	28.35320105	28.42135778	28.48951452	28.55767125	28.62582798	28.69398472	28.76214145	28.83029818	28.89845492	28.96661165	29.03476838	29.10292512	29.17108185	29.23923858	29.30739532	29.37555205	29.44370878	29.51186552	29.58002225	29.64817898	29.71633572	29.78449245	29.85264918	29.92080592	29.98896265	30.05711938	30.12527611	30.19343285	30.26158958	30.32974631	30.39790305	30.46605978	30.53421651	30.60237325	30.67052998	30.73868671	30.80684345	30.87500018	30.94315691
29.0437055	29.11385938	29.18401326	29.25416713	29.32432101	29.39447489	29.46462877	29.53478265	29.60493652	29.6750904	29.74524428	29.81539816	29.88555204	29.95570591	30.02585979	30.09601367	30.16616755	30.23632143	30.3064753	30.37662918	30.44678306	30.51693694	30.58709082	30.65724469	30.72739857	30.79755245	30.86770633	30.93786021	31.00801408	31.07816796	31.14832184	31.21847572	31.2886296	31.35878347	31.42893735	31.49909123	31.56924511	31.63939899	31.70955286	31.77970674	31.84986062
29.89475103	29.96696058	30.03917012	30.11137966	30.18358921	30.25579875	30.32800829	30.40021784	30.47242738	30.54463692	30.61684647	30.68905601	30.76126555	30.8334751	30.90568464	30.97789418	31.05010373	31.12231327	31.19452282	31.26673236	31.3389419	31.41115145	31.48336099	31.55557053	31.62778008	31.69998962	31.77219916	31.84440871	31.91661825	31.98882779	32.06103734	32.13324688	32.20545643	32.27766597	32.34987551	32.42208506	32.4942946	32.56650414	32.63871369	32.71092323	32.78313277
30.7707341	30.84505955	30.91938499	30.99371043	31.06803588	31.14236132	31.21668677	31.29101221	31.36533766	31.4396631	31.51398855	31.58831399	31.66263944	31.73696488	31.81129033	31.88561577	31.95994122	32.03426666	32.10859211	32.18291755	32.25724299	32.33156844	32.40589388	32.48021933	32.55454477	32.62887022	32.70319566	32.77752111	32.85184655	32.926172	33.00049744	33.07482289	33.14914833	33.22347378	33.29779922	33.37212466	33.44645011	33.52077555	33.595101	33.66942644	33.74375189
31.67238543	31.74888878	31.82539213	31.90189547	31.97839882	32.05490217	32.13140551	32.20790886	32.2844122	32.36091555	32.4374189	32.51392224	32.59042559	32.66692894	32.74343228	32.81993563	32.89643898	32.97294232	33.04944567	33.12594902	33.20245236	33.27895571	33.35545906	33.4319624	33.50846575	33.58496909	33.66147244	33.73797579	33.81447913	33.89098248	33.96748583	34.04398917	34.12049252	34.19699587	34.27349921	34.35000256	34.42650591	34.50300925	34.5795126	34.65601594	34.73251929
32.60045717	32.67920223	32.7579473	32.83669236	32.91543743	32.99418249	33.07292756	33.15167263	33.23041769	33.30916276	33.38790782	33.46665289	33.54539795	33.62414302	33.70288808	33.78163315	33.86037822	33.93912328	34.01786835	34.09661341	34.17535848	34.25410354	34.33284861	34.41159368	34.49033874	34.56908381	34.64782887	34.72657394	34.805319	34.88406407	34.96280913	35.0415542	35.12029927	35.19904433	35.2777894	35.35653446	35.43527953	35.51402459	35.59276966	35.67151473	35.75025979
33.55572348	33.63677595	33.71782842	33.79888089	33.87993337	33.96098584	34.04203831	34.12309078	34.20414325	34.28519573	34.3662482	34.44730067	34.52835314	34.60940561	34.69045809	34.77151056	34.85256303	34.9336155	35.01466798	35.09572045	35.17677292	35.25782539	35.33887786	35.41993034	35.50098281	35.58203528	35.66308775	35.74414023	35.8251927	35.90624517	35.98729764	36.06835011	36.14940259	36.23045506	36.31150753	36.39256	36.47361247	36.55466495	36.63571742	36.71676989	36.79782236
34.53898123	34.62240872	34.70583621	34.7892637	34.87269119	34.95611868	35.03954617	35.12297366	35.20640115	35.28982864	35.37325614	35.45668363	35.54011112	35.62353861	35.7069661	35.79039359	35.87382108	35.95724857	36.04067606	36.12410355	36.20753104	36.29095854	36.37438603	36.45781352	36.54124101	36.6246685	36.70809599	36.79152348	36.87495097	36.95837846	37.04180595	37.12523344	37.20866093	37.29208843	37.37551592	37.45894341	37.5423709	37.62579839	37.70922588	37.79265337	37.87608086
35.55105063	35.63692273	35.72279483	35.80866694	35.89453904	35.98041114	36.06628325	36.15215535	36.23802745	36.32389955	36.40977166	36.49564376	36.58151586	36.66738797	36.75326007	36.83913217	36.92500428	37.01087638	37.09674848	37.18262058	37.26849269	37.35436479	37.44023689	37.526109	37.6119811	37.6978532	37.78372531	37.86959741	37.95546951	38.04134161	38.12721372	38.21308582	38.29895792	38.38483003	38.47070213	38.55657423	38.64244633	38.72831844	38.81419054	38.90006264	38.98593475
36.59277593	36.68116427	36.76955262	36.85794097	36.94632932	37.03471766	37.12310601	37.21149436	37.29988271	37.38827106	37.4766594	37.56504775	37.6534361	37.74182445	37.83021279	37.91860114	38.00698949	38.09537784	38.18376618	38.27215453	38.36054288	38.44893123	38.53731957	38.62570792	38.71409627	38.80248462	38.89087297	38.97926131	39.06764966	39.15603801	39.24442636	39.3328147	39.42120305	39.5095914	39.59797975	39.68636809	39.77475644	39.86314479	39.95153314	40.03992148	40.12830983
37.66502611	37.75600443	37.84698275	37.93796108	38.0289394	38.11991773	38.21089605	38.30187437	38.3928527	38.48383102	38.57480935	38.66578767	38.75676599	38.84774432	38.93872264	39.02970096	39.12067929	39.21165761	39.30263594	39.39361426	39.48459258	39.57557091	39.66654923	39.75752756	39.84850588	39.9394842	40.03046253	40.12144085	40.21241918	40.3033975	40.39437582	40.48535415	40.57633247	40.6673108	40.75828912	40.84926744	40.94024577	41.03122409	41.12220242	41.21318074	41.30415906
38.76869561	38.86233981	38.955984	39.04962819	39.14327238	39.23691658	39.33056077	39.42420496	39.51784915	39.61149334	39.70513754	39.79878173	39.89242592	39.98607011	40.07971431	40.1733585	40.26700269	40.36064688	40.45429108	40.54793527	40.64157946	40.73522365	40.82886784	40.92251204	41.01615623	41.10980042	41.20344461	41.29708881	41.390733	41.48437719	41.57802138	41.67166558	41.76530977	41.85895396	41.95259815	42.04624234	42.13988654	42.23353073	42.32717492	42.42081911	42.51446331
